order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
879,296,62,1,7260,7260,32
880,297,102,1,7997,7997,9
881,297,425,1,6302,6302,16
882,297,182,2,3502,7004,33
883,297,369,1,2604,2604,11
884,297,332,2,9187,18374,1
885,298,97,1,2581,2581,9
886,299,108,1,1845,1845,6
887,299,96,2,7924,15848,20
888,299,320,2,4686,9372,10
889,299,388,1,2920,2920,18
890,300,9,1,7261,7261,22
891,300,161,2,8668,17336,17
892,300,80,2,9998,19996,0
893,300,311,1,1370,1370,4
894,300,469,1,7584,7584,29
895,301,51,2,4970,9940,15
896,301,241,1,6358,6358,49
897,301,381,1,1186,1186,28
898,301,183,1,2684,2684,10
899,301,265,2,445,890,18
900,302,319,2,5440,10880,23
901,303,499,1,7189,7189,46
902,303,86,1,3922,3922,1
903,304,142,2,4451,8902,36
904,304,204,1,5332,5332,44
905,305,292,2,9437,18874,4
906,306,214,1,9847,9847,17
907,306,212,2,2125,4250,41
908,306,152,2,8703,17406,49
909,306,54,2,5045,10090,39
910,307,194,1,8080,8080,12
911,308,149,1,6253,6253,29
912,308,454,2,412,824,15
913,308,240,1,826,826,3
914,309,132,1,4597,4597,7
915,309,341,1,1233,1233,38
916,309,64,1,3594,3594,9
917,309,298,1,7494,7494,17
918,309,312,2,1017,2034,28
919,310,356,2,7623,15246,19
920,310,201,1,1906,1906,38
921,310,240,1,826,826,48
922,310,51,1,4970,4970,24
923,311,97,1,2581,2581,28
924,312,251,1,1127,1127,35
925,312,193,2,2706,5412,21
926,313,335,2,3595,7190,8
927,313,174,2,5394,10788,3
928,314,282,1,132,132,22
929,314,169,2,1711,3422,17
930,314,437,1,8765,8765,38
931,314,322,2,8465,16930,35
932,315,167,1,7276,7276,27
933,315,156,1,1080,1080,31
934,315,239,2,2008,4016,40
935,315,20,2,7740,15480,5
936,316,322,1,8465,8465,6
937,317,488,1,5080,5080,43
938,318,333,1,4948,4948,29
939,318,350,1,2023,2023,24
940,318,295,1,9489,9489,18
941,319,265,2,445,890,40
942,320,216,1,6829,6829,16
943,320,459,1,3610,3610,43
944,320,322,2,8465,16930,45
945,321,295,2,9489,18978,33
946,322,283,2,9977,19954,32
947,322,121,1,9357,9357,8
948,322,160,1,4753,4753,37
949,323,381,2,1186,2372,6
950,323,356,1,7623,7623,24
951,323,467,2,989,1978,39
952,324,40,2,8004,16008,8
953,325,180,2,2762,5524,49
954,325,221,1,3953,3953,12
955,326,122,1,8570,8570,22
956,326,362,2,9032,18064,16
957,326,115,1,901,901,48
958,326,14,1,6673,6673,0
959,326,437,2,8765,17530,24
960,327,453,1,9440,9440,6
961,327,24,1,1400,1400,28
962,327,486,2,7644,15288,45
963,327,154,2,2254,4508,46
964,328,325,2,4425,8850,39
965,328,66,2,3514,7028,43
966,328,178,1,885,885,19
967,328,468,1,1895,1895,11
968,329,58,1,9175,9175,5
969,329,185,2,9725,19450,28
970,329,326,2,8014,16028,16
971,329,237,2,3798,7596,44
972,329,20,2,7740,15480,22
973,330,201,2,1906,3812,46
974,330,20,1,7740,7740,8
975,330,79,1,7778,7778,11
976,330,55,1,2603,2603,10
977,331,26,1,4719,4719,19
978,331,68,1,1393,1393,1
979,332,28,2,3348,6696,40
980,332,388,2,2920,5840,41
981,332,454,2,412,824,24
982,332,208,2,9063,18126,16
983,333,390,1,2081,2081,40
984,333,187,1,7902,7902,46
985,333,242,1,959,959,11
986,333,239,2,2008,4016,17
987,334,197,1,1979,1979,20
988,334,228,2,3377,6754,9
989,334,342,1,808,808,8
990,334,449,1,1273,1273,23
991,335,391,1,7357,7357,34
992,335,378,2,9971,19942,18
993,335,400,1,4939,4939,38
994,335,261,2,8358,16716,21
995,336,392,1,1069,1069,44
996,336,35,1,532,532,36
997,336,321,1,7163,7163,15
998,337,415,1,9335,9335,48
999,337,233,1,7932,7932,40
1000,337,276,2,5653,11306,8
1001,338,270,2,5974,11948,28
1002,339,483,1,5769,5769,30
1003,339,198,2,2082,4164,18
1004,340,379,2,288,576,21
1005,340,242,1,959,959,5
1006,341,399,1,2348,2348,11
1007,342,440,2,632,1264,21
1008,342,30,2,7952,15904,17
1009,342,242,2,959,1918,48
1010,342,284,1,1327,1327,25
1011,343,193,1,2706,2706,6
1012,343,469,1,7584,7584,16
1013,343,457,1,4081,4081,14
1014,343,455,2,6367,12734,10
1015,344,8,2,552,1104,20
1016,344,276,1,5653,5653,25
1017,344,454,2,412,824,7
1018,344,72,2,4731,9462,0
1019,344,218,2,5588,11176,8
1020,345,367,2,7596,15192,8
1021,345,191,2,600,1200,36
1022,345,122,1,8570,8570,49
1023,345,17,2,3755,7510,2
1024,345,127,2,803,1606,47
1025,346,334,1,7855,7855,44
1026,347,278,1,4446,4446,3
1027,347,356,2,7623,15246,6
1028,348,315,1,5375,5375,24
1029,348,455,1,6367,6367,2
1030,349,491,1,7872,7872,48
1031,349,209,1,8256,8256,36
1032,349,397,2,9923,19846,28
1033,349,366,2,3411,6822,42
1034,349,144,1,952,952,43
1035,350,284,2,1327,2654,3
1036,351,437,1,8765,8765,16
1037,351,237,2,3798,7596,15
1038,351,368,1,2023,2023,40
1039,351,361,1,1521,1521,4
1040,351,280,1,598,598,14
1041,352,208,1,9063,9063,1
1042,352,417,2,5478,10956,16
1043,352,92,1,9153,9153,4
1044,353,50,1,7706,7706,46
1045,353,268,2,8452,16904,47
1046,353,68,1,1393,1393,30
1047,354,301,1,7201,7201,43
1048,354,135,1,2784,2784,41
1049,354,113,1,8499,8499,28
1050,354,201,2,1906,3812,35
1051,354,190,2,9154,18308,28
1052,355,387,1,9763,9763,43
1053,355,32,1,9159,9159,31
1054,356,175,1,8190,8190,15
1055,356,154,2,2254,4508,31
1056,356,185,2,9725,19450,11
1057,356,13,1,2609,2609,33
1058,357,236,1,5507,5507,32
1059,357,132,2,4597,9194,9
1060,357,383,1,3997,3997,3
1061,357,76,1,1796,1796,1
1062,358,335,1,3595,3595,45
1063,358,104,1,4304,4304,21
1064,358,412,2,2577,5154,40
1065,359,91,1,2426,2426,3
1066,360,11,1,6295,6295,13
1067,360,23,1,5151,5151,4
1068,360,68,2,1393,2786,10
1069,360,376,1,7229,7229,17
1070,361,209,2,8256,16512,22
1071,362,363,1,5692,5692,17
1072,362,273,1,9304,9304,33
1073,362,324,1,9564,9564,15
1074,362,474,1,6848,6848,4
1075,363,177,2,5567,11134,1
1076,363,11,2,6295,12590,41
1077,364,200,1,994,994,14
1078,364,45,1,6000,6000,2
1079,364,51,1,4970,4970,24
1080,365,299,2,6735,13470,9
1081,365,361,2,1521,3042,30
1082,365,370,1,2338,2338,48
1083,365,65,1,1575,1575,16
1084,366,187,2,7902,15804,24
1085,366,203,1,8865,8865,26
1086,367,90,1,5742,5742,29
1087,367,318,1,8576,8576,18
1088,367,375,1,9583,9583,19
1089,367,328,2,1982,3964,31
1090,367,403,2,5297,10594,7
1091,368,243,1,3767,3767,20
1092,368,1,2,7383,14766,44
1093,368,181,1,575,575,6
1094,369,125,1,4484,4484,32
1095,369,458,1,7231,7231,40
1096,370,204,2,5332,10664,47
1097,370,94,2,8136,16272,35
1098,370,379,2,288,576,32
1099,371,462,2,2010,4020,14
1100,371,439,2,8872,17744,37
1101,372,115,2,901,1802,32
1102,372,474,2,6848,13696,20
1103,372,87,1,5931,5931,5
1104,372,261,1,8358,8358,21
1105,372,200,1,994,994,34
1106,373,56,2,3520,7040,13
1107,373,494,2,7434,14868,19
1108,373,40,1,8004,8004,9
1109,373,470,1,8803,8803,41
1110,374,198,2,2082,4164,40
1111,374,84,2,3374,6748,0
1112,375,143,1,1092,1092,37
1113,375,295,2,9489,18978,30
1114,375,252,2,2663,5326,7
1115,375,399,1,2348,2348,8
1116,376,267,2,9802,19604,21
1117,376,491,1,7872,7872,24
1118,377,377,2,3078,6156,36
1119,377,142,1,4451,4451,38
1120,377,461,2,9272,18544,18
1121,377,86,2,3922,7844,12
1122,377,204,1,5332,5332,26
1123,378,246,1,7060,7060,40
1124,378,210,1,2955,2955,9
1125,378,260,1,2313,2313,48
1126,378,90,2,5742,11484,35
1127,378,370,1,2338,2338,30
1128,379,271,2,9332,18664,47
1129,379,411,1,683,683,49
1130,379,410,2,1950,3900,20
1131,380,85,1,7726,7726,29
1132,380,36,1,3776,3776,44
1133,380,458,1,7231,7231,39
1134,380,484,1,966,966,11
1135,380,405,2,7803,15606,30
1136,381,397,2,9923,19846,39
1137,381,471,2,3454,6908,9
1138,381,237,2,3798,7596,5
1139,381,405,2,7803,15606,29
1140,382,108,1,1845,1845,38
1141,382,50,1,7706,7706,10
1142,382,293,1,3156,3156,36
1143,383,75,2,5949,11898,32
1144,383,323,1,3539,3539,37
1145,384,27,2,4304,8608,33
1146,384,385,2,3416,6832,1
1147,384,473,2,444,888,10
1148,384,421,2,1837,3674,47
1149,384,184,1,2562,2562,12
1150,385,19,2,9031,18062,33
1151,385,255,1,6915,6915,40
1152,385,418,1,8496,8496,14
1153,386,459,1,3610,3610,3
1154,387,87,2,5931,11862,14
1155,387,295,2,9489,18978,35
1156,387,161,1,8668,8668,26
1157,387,485,2,2932,5864,37
1158,388,312,1,1017,1017,24
1159,388,497,1,6071,6071,7
1160,388,433,1,1018,1018,38
1161,389,78,1,9614,9614,43
1162,389,467,2,989,1978,45
1163,389,203,1,8865,8865,7
1164,389,181,1,575,575,23
1165,389,70,2,5334,10668,45
1166,390,247,1,5807,5807,39
1167,390,373,2,5255,10510,27
1168,390,18,2,4166,8332,26
1169,391,427,2,7939,15878,26
1170,391,72,1,4731,4731,45
1171,391,82,2,9229,18458,37
1172,391,144,2,952,1904,8
1173,392,333,2,4948,9896,9
1174,393,393,2,5614,11228,33
1175,393,208,2,9063,18126,35
1176,394,316,1,2025,2025,3
1177,395,237,2,3798,7596,23
1178,395,489,2,4052,8104,13
1179,395,127,2,803,1606,49
1180,395,13,1,2609,2609,2
1181,396,179,2,7886,15772,4
1182,396,216,1,6829,6829,32
1183,396,290,2,8108,16216,12
1184,397,128,1,1065,1065,43
1185,397,172,1,8206,8206,9
1186,397,462,1,2010,2010,2
1187,398,382,1,1765,1765,18
1188,398,402,1,724,724,33
1189,398,422,1,2063,2063,31
1190,399,436,2,9749,19498,47
1191,399,481,1,6701,6701,5
1192,399,326,2,8014,16028,23
1193,400,404,2,5532,11064,25
1194,400,401,1,2493,2493,17
1195,400,213,2,1327,2654,34
1196,400,118,2,3022,6044,9
1197,400,253,1,4985,4985,1
1198,401,429,2,9556,19112,38
1199,401,229,2,6873,13746,46
1200,401,49,1,4975,4975,7
1201,401,404,1,5532,5532,14
1202,401,350,2,2023,4046,15
1203,402,443,1,1814,1814,21
1204,402,190,2,9154,18308,48
1205,402,310,1,1023,1023,12
1206,403,296,1,4832,4832,40
1207,403,129,2,6421,12842,37
1208,403,187,1,7902,7902,42
1209,403,396,2,2758,5516,30
1210,404,497,2,6071,12142,39
1211,404,28,1,3348,3348,8
1212,404,353,2,8490,16980,28
1213,404,434,2,7634,15268,0
1214,404,64,1,3594,3594,39
1215,405,182,1,3502,3502,9
1216,405,11,1,6295,6295,3
1217,405,475,1,2596,2596,28
1218,405,472,2,8141,16282,29
1219,405,111,2,4199,8398,2
1220,406,203,1,8865,8865,5
1221,406,410,2,1950,3900,24
1222,406,332,1,9187,9187,34
1223,406,197,2,1979,3958,28
1224,407,395,2,4317,8634,17
1225,407,490,2,2663,5326,22
1226,407,480,2,802,1604,7
1227,407,2,2,1005,2010,43
1228,407,499,1,7189,7189,43
1229,408,323,2,3539,7078,14
1230,408,263,2,7027,14054,48
1231,408,258,2,6742,13484,31
1232,408,293,2,3156,6312,11
1233,409,434,2,7634,15268,14
1234,409,460,1,8795,8795,41
1235,410,382,2,1765,3530,26
1236,410,399,1,2348,2348,49
1237,410,1,2,7383,14766,7
1238,411,226,1,6844,6844,20
1239,411,407,2,5041,10082,29
1240,411,116,1,6777,6777,10
1241,411,463,2,8313,16626,49
1242,412,271,2,9332,18664,10
1243,413,223,1,3994,3994,30
1244,413,366,1,3411,3411,14
1245,413,487,1,1596,1596,27
1246,413,364,1,5032,5032,2
1247,413,19,1,9031,9031,14
1248,414,496,2,816,1632,43
1249,414,145,2,303,606,28
1250,415,344,2,7129,14258,45
1251,415,218,1,5588,5588,39
1252,416,34,1,4723,4723,25
1253,416,479,1,4003,4003,34
1254,416,402,1,724,724,2
1255,417,365,1,2532,2532,49
1256,417,76,1,1796,1796,34
1257,418,72,2,4731,9462,12
1258,418,139,1,6678,6678,32
1259,418,283,1,9977,9977,29
1260,418,29,1,8365,8365,2
1261,418,117,1,6431,6431,28
1262,419,443,1,1814,1814,22
1263,419,493,1,674,674,3
1264,420,2,2,1005,2010,22
1265,421,275,1,4126,4126,3
1266,422,339,2,1062,2124,22
1267,423,42,1,3798,3798,10
1268,423,410,2,1950,3900,28
1269,424,333,1,4948,4948,44
1270,424,152,2,8703,17406,32
1271,424,474,1,6848,6848,36
1272,424,45,1,6000,6000,41
1273,424,182,2,3502,7004,10
1274,425,327,2,4059,8118,10
1275,425,416,1,1795,1795,11
1276,425,189,1,7671,7671,21
1277,425,470,1,8803,8803,14
1278,426,173,2,7111,14222,43
1279,426,177,1,5567,5567,30
1280,426,84,1,3374,3374,44
1281,426,486,1,7644,7644,32
1282,427,472,1,8141,8141,6
1283,427,111,2,4199,8398,21
1284,427,200,2,994,1988,18
1285,427,347,1,4055,4055,35
1286,427,259,2,4256,8512,7
1287,428,383,1,3997,3997,22
1288,428,73,1,4792,4792,48
1289,428,276,1,5653,5653,36
1290,428,412,2,2577,5154,32
1291,429,62,2,7260,14520,0
1292,429,5,2,1375,2750,5
1293,429,254,2,8080,16160,2
1294,429,390,1,2081,2081,7
1295,430,152,2,8703,17406,29
1296,430,197,2,1979,3958,29
1297,430,131,2,6426,12852,27
1298,431,289,2,6074,12148,37
1299,431,290,1,8108,8108,18
1300,431,226,1,6844,6844,16
1301,431,40,1,8004,8004,45
1302,432,406,1,8666,8666,15
1303,432,139,2,6678,13356,13
1304,433,168,1,2126,2126,23
1305,433,127,1,803,803,1
1306,434,421,1,1837,1837,4
1307,434,203,2,8865,17730,30
1308,434,351,2,8394,16788,26
1309,435,6,2,9079,18158,2
1310,435,199,2,9352,18704,30
1311,436,324,2,9564,19128,42
1312,437,421,1,1837,1837,36
1313,437,220,1,792,792,19
1314,437,384,1,2886,2886,10
1315,437,259,1,4256,4256,28
1316,438,272,1,9771,9771,34
1317,438,99,2,7480,14960,7
1318,438,260,1,2313,2313,36
1319,439,67,1,1386,1386,1
1320,439,119,1,703,703,21
1321,439,329,2,6394,12788,41
1322,439,490,1,2663,2663,39
1323,439,210,1,2955,2955,10
1324,440,171,2,4878,9756,36
1325,440,343,1,6618,6618,18
1326,440,244,2,9563,19126,4
1327,440,137,2,9792,19584,26
1328,441,178,2,885,1770,4
1329,441,44,1,7604,7604,9
1330,441,292,1,9437,9437,41
1331,442,315,1,5375,5375,2
1332,442,348,1,9864,9864,27
1333,443,89,2,1967,3934,40
1334,443,42,2,3798,7596,17
1335,444,419,2,6185,12370,14
1336,444,72,2,4731,9462,1
1337,445,142,2,4451,8902,34
1338,445,155,2,3414,6828,23
1339,446,224,2,6082,12164,36
1340,446,153,1,6657,6657,28
1341,446,396,2,2758,5516,9
1342,446,21,1,9405,9405,31
1343,447,230,2,1378,2756,1
1344,447,337,1,3014,3014,45
1345,447,132,2,4597,9194,41
1346,448,396,2,2758,5516,5
1347,448,298,2,7494,14988,15
1348,448,40,2,8004,16008,24
1349,448,201,1,1906,1906,30
1350,448,412,2,2577,5154,16
1351,449,358,2,876,1752,29
1352,449,240,2,826,1652,28
1353,449,182,2,3502,7004,30
1354,449,132,2,4597,9194,31
1355,450,37,1,5974,5974,13
1356,450,316,2,2025,4050,21
1357,450,98,2,8801,17602,11
1358,450,27,1,4304,4304,4
1359,451,465,2,1200,2400,1
1360,452,155,1,3414,3414,35
1361,452,219,1,8550,8550,2
1362,452,276,1,5653,5653,17
1363,452,452,2,200,400,13
1364,453,353,2,8490,16980,44
1365,453,152,1,8703,8703,7
1366,453,239,1,2008,2008,40
1367,454,420,2,2612,5224,30
1368,454,18,1,4166,4166,3
1369,454,67,1,1386,1386,23
1370,454,179,2,7886,15772,48
1371,455,10,1,7504,7504,3
1372,455,156,2,1080,2160,47
1373,455,358,1,876,876,41
1374,455,105,2,2035,4070,43
1375,456,451,1,6416,6416,7
1376,457,122,2,8570,17140,2
1377,458,8,1,552,552,29
1378,458,32,2,9159,18318,21
1379,459,380,1,5037,5037,7
1380,459,432,2,5619,11238,8
1381,459,98,1,8801,8801,9
1382,460,378,2,9971,19942,31
1383,460,104,1,4304,4304,42
1384,460,172,2,8206,16412,26
1385,461,487,1,1596,1596,49
1386,462,171,2,4878,9756,41
1387,463,227,2,3371,6742,32
1388,463,160,1,4753,4753,26
1389,463,13,1,2609,2609,47
1390,463,185,1,9725,9725,16
1391,464,291,2,2599,5198,30
1392,464,127,2,803,1606,40
1393,465,230,1,1378,1378,30
1394,465,365,2,2532,5064,45
1395,465,214,2,9847,19694,22
1396,465,212,1,2125,2125,21
1397,466,314,1,3186,3186,4
1398,466,38,2,7964,15928,35
1399,466,419,1,6185,6185,45
1400,467,388,1,2920,2920,21
1401,467,443,1,1814,1814,44
1402,467,94,1,8136,8136,12
1403,467,307,1,3734,3734,0
1404,467,413,2,7682,15364,32
1405,468,460,2,8795,17590,10
1406,468,358,2,876,1752,13
1407,468,324,1,9564,9564,31
1408,469,308,2,9878,19756,23
1409,469,205,1,4349,4349,2
1410,469,77,1,2932,2932,33
1411,469,75,2,5949,11898,22
1412,469,116,2,6777,13554,34
1413,470,107,1,4996,4996,12
1414,471,163,1,1089,1089,45
1415,471,185,2,9725,19450,7
1416,471,139,2,6678,13356,12
1417,471,114,2,8116,16232,29
1418,471,413,1,7682,7682,45
1419,472,33,2,2531,5062,37
1420,472,26,1,4719,4719,15
1421,472,123,1,5979,5979,35
1422,472,17,2,3755,7510,43
1423,473,164,2,1863,3726,27
1424,473,352,2,8327,16654,20
1425,473,48,1,7171,7171,49
1426,473,276,1,5653,5653,24
1427,473,341,1,1233,1233,14
1428,474,473,2,444,888,26
1429,474,178,2,885,1770,11
1430,474,56,1,3520,3520,27
1431,474,31,2,6864,13728,23
1432,474,343,1,6618,6618,24
1433,475,406,1,8666,8666,20
1434,475,201,2,1906,3812,26
1435,476,165,2,2804,5608,22
1436,477,435,1,1446,1446,48
1437,477,399,1,2348,2348,15
1438,477,301,1,7201,7201,17
1439,478,351,2,8394,16788,23
1440,478,413,2,7682,15364,10
1441,478,29,2,8365,16730,17
1442,478,463,1,8313,8313,2
1443,479,337,1,3014,3014,39
1444,480,257,2,1515,3030,22
1445,480,54,2,5045,10090,42
1446,480,452,1,200,200,21
1447,480,298,1,7494,7494,40
1448,481,358,2,876,1752,12
1449,481,57,1,2705,2705,42
1450,482,473,1,444,444,1
1451,482,399,2,2348,4696,41
1452,482,404,1,5532,5532,20
1453,482,473,1,444,444,30
1454,482,323,2,3539,7078,16
1455,483,476,2,1509,3018,39
1456,483,197,1,1979,1979,46
1457,483,272,1,9771,9771,36
1458,483,55,1,2603,2603,23
1459,484,264,2,2992,5984,46
1460,485,365,1,2532,2532,35
1461,485,153,2,6657,13314,9
1462,486,109,2,7744,15488,29
1463,487,21,1,9405,9405,4
1464,487,89,1,1967,1967,27
1465,488,133,2,4827,9654,33
1466,488,309,1,5432,5432,12
1467,488,479,2,4003,8006,15
1468,488,177,2,5567,11134,27
1469,489,186,1,301,301,11
1470,489,344,1,7129,7129,47
1471,490,402,2,724,1448,46
1472,491,86,1,3922,3922,11
1473,491,38,1,7964,7964,33
1474,491,425,1,6302,6302,34
1475,492,202,1,1340,1340,26
1476,492,306,1,427,427,28
1477,492,283,2,9977,19954,1
1478,492,41,1,4365,4365,47
1479,493,364,2,5032,10064,32
1480,493,18,2,4166,8332,49
1481,493,370,1,2338,2338,5
1482,494,448,2,2566,5132,7
1483,494,328,1,1982,1982,3
1484,495,369,1,2604,2604,14
1485,496,186,2,301,602,31
1486,496,4,1,3526,3526,30
1487,496,381,2,1186,2372,8
1488,497,392,1,1069,1069,14
1489,497,16,2,6789,13578,29
1490,497,36,2,3776,7552,29
1491,497,386,1,7081,7081,23
1492,497,171,1,4878,4878,6
1493,498,269,2,8261,16522,29
1494,498,89,2,1967,3934,23
1495,498,257,1,1515,1515,11
1496,499,388,2,2920,5840,20
1497,499,446,1,9384,9384,25
1498,500,395,2,4317,8634,1
1499,501,101,1,8481,8481,10
1500,502,257,1,1515,1515,29
1501,502,281,2,8327,16654,24
1502,502,396,1,2758,2758,48
1503,502,256,1,8015,8015,10
1504,502,33,1,2531,2531,14
1505,503,170,1,5243,5243,49
1506,504,292,2,9437,18874,21
1507,504,30,2,7952,15904,7
1508,505,16,2,6789,13578,39
1509,505,267,2,9802,19604,40
1510,505,300,2,3824,7648,0
1511,506,258,1,6742,6742,14
1512,506,435,2,1446,2892,10
1513,507,432,1,5619,5619,40
1514,507,147,2,4932,9864,12
1515,507,52,2,4381,8762,22
1516,508,21,2,9405,18810,44
1517,508,306,2,427,854,20
1518,508,361,1,1521,1521,45
1519,508,369,1,2604,2604,22
1520,508,416,1,1795,1795,31
1521,509,53,1,493,493,47
1522,509,330,1,6169,6169,49
1523,509,277,2,1812,3624,21
1524,509,137,2,9792,19584,49
1525,510,54,2,5045,10090,36
1526,510,478,1,7111,7111,17
1527,510,473,2,444,888,29
1528,510,421,2,1837,3674,4
1529,511,266,1,1413,1413,7
1530,511,380,2,5037,10074,19
1531,511,483,1,5769,5769,28
1532,511,79,1,7778,7778,37
1533,511,227,1,3371,3371,37
1534,512,185,1,9725,9725,29
1535,512,125,1,4484,4484,21
1536,513,145,2,303,606,38
1537,513,94,1,8136,8136,46
1538,513,125,2,4484,8968,45
1539,513,60,2,8364,16728,30
1540,514,4,2,3526,7052,6
1541,515,311,1,1370,1370,1
1542,515,35,2,532,1064,24
1543,515,200,1,994,994,37
1544,516,280,1,598,598,16
1545,516,182,1,3502,3502,45
1546,516,243,1,3767,3767,28
1547,516,185,2,9725,19450,25
1548,517,392,1,1069,1069,45
1549,518,81,1,5434,5434,19
1550,519,435,1,1446,1446,14
1551,519,339,1,1062,1062,8
1552,519,222,2,8997,17994,7
1553,519,326,1,8014,8014,21
1554,519,268,2,8452,16904,42
1555,520,159,1,5798,5798,40
1556,521,419,1,6185,6185,38
1557,521,414,2,7849,15698,23
1558,522,300,1,3824,3824,26
1559,522,90,1,5742,5742,32
1560,522,102,2,7997,15994,9
1561,522,205,2,4349,8698,37
1562,522,492,2,2978,5956,26
1563,523,317,1,3598,3598,30
1564,523,335,2,3595,7190,12
1565,523,441,2,5608,11216,32
1566,524,324,2,9564,19128,48
1567,524,142,1,4451,4451,47
1568,524,325,1,4425,4425,33
1569,525,98,2,8801,17602,45
1570,525,29,2,8365,16730,14
1571,525,474,1,6848,6848,21
1572,526,185,1,9725,9725,49
1573,526,335,1,3595,3595,44
1574,526,375,2,9583,19166,14
1575,526,384,2,2886,5772,49
1576,527,461,2,9272,18544,9
1577,527,212,1,2125,2125,19
1578,528,279,2,8933,17866,15
1579,528,155,2,3414,6828,49
1580,529,163,1,1089,1089,6
1581,529,431,1,3477,3477,4
1582,529,245,1,6825,6825,12
1583,529,431,2,3477,6954,23
1584,529,232,2,4005,8010,31
1585,530,171,1,4878,4878,24
1586,530,379,1,288,288,35
1587,530,143,2,1092,2184,5
1588,531,60,1,8364,8364,28
1589,532,223,1,3994,3994,27
1590,532,167,1,7276,7276,3
1591,533,399,1,2348,2348,19
1592,533,361,1,1521,1521,48
1593,533,378,2,9971,19942,45
1594,534,495,1,7826,7826,26
1595,534,243,1,3767,3767,34
1596,534,253,2,4985,9970,1
1597,534,406,2,8666,17332,20
1598,534,448,1,2566,2566,13
1599,535,445,1,2069,2069,9
1600,535,456,1,8667,8667,20
1601,536,145,2,303,606,4
1602,536,59,2,3707,7414,46
1603,536,406,1,8666,8666,38
1604,537,166,1,1767,1767,29
1605,537,182,1,3502,3502,38
1606,537,265,2,445,890,10
1607,537,343,2,6618,13236,18
1608,537,241,2,6358,12716,38
1609,538,168,2,2126,4252,1
1610,538,449,1,1273,1273,39
1611,538,363,2,5692,11384,41
1612,538,289,2,6074,12148,40
1613,539,354,2,6624,13248,10
1614,539,357,2,1901,3802,4
1615,539,345,1,6080,6080,48
1616,539,487,2,1596,3192,6
1617,540,109,1,7744,7744,38
1618,541,146,1,7549,7549,19
1619,541,415,2,9335,18670,27
1620,541,4,1,3526,3526,24
1621,541,56,1,3520,3520,27
1622,541,176,1,6822,6822,28
1623,542,71,2,1979,3958,26
1624,542,414,1,7849,7849,7
1625,542,314,2,3186,6372,6
1626,542,439,1,8872,8872,45
1627,542,25,1,7208,7208,38
1628,543,439,2,8872,17744,25
1629,544,453,1,9440,9440,47
1630,545,441,2,5608,11216,10
1631,545,51,2,4970,9940,20
1632,545,494,1,7434,7434,49
1633,545,268,1,8452,8452,14
1634,546,75,1,5949,5949,6
1635,546,115,1,901,901,17
1636,546,370,1,2338,2338,36
1637,546,256,1,8015,8015,10
1638,546,82,2,9229,18458,7
1639,547,173,2,7111,14222,46
1640,547,92,1,9153,9153,8
1641,547,58,1,9175,9175,14
1642,548,8,1,552,552,35
1643,548,295,2,9489,18978,13
1644,548,439,2,8872,17744,5
1645,549,355,1,3972,3972,18
1646,549,421,1,1837,1837,33
1647,549,19,1,9031,9031,48
1648,549,279,1,8933,8933,4
1649,550,95,1,1920,1920,14
1650,550,28,2,3348,6696,0
1651,550,371,1,8364,8364,39
1652,551,117,2,6431,12862,35
1653,551,195,1,527,527,48
1654,551,410,1,1950,1950,48
1655,551,472,2,8141,16282,48
1656,551,332,1,9187,9187,40
1657,552,310,1,1023,1023,15
1658,552,202,2,1340,2680,23
1659,552,323,1,3539,3539,25
1660,552,481,1,6701,6701,22
1661,553,423,1,9274,9274,0
1662,553,152,1,8703,8703,22
1663,553,397,2,9923,19846,3
1664,553,350,2,2023,4046,37
1665,554,180,1,2762,2762,44
1666,555,258,2,6742,13484,44
1667,555,228,1,3377,3377,13
1668,555,142,2,4451,8902,21
1669,556,394,1,9264,9264,7
1670,557,445,1,2069,2069,46
1671,557,476,1,1509,1509,14
1672,557,294,1,2813,2813,16
1673,557,260,1,2313,2313,28
1674,558,274,2,514,1028,39
1675,558,481,2,6701,13402,46
